id,score
1qkt_714-23,80.88725162000199
1qkt_718-24,69.99363395696444
1qkt_150-3,63.96045681169323
1qkt_834-47,63.1111206936575
1qkt_55-9,62.73144140442909
1qkt_826-46,60.83413626592903
1qkt_977-60,60.46698199892833
1qkt_728-25,60.292370854456614
1qkt_86-53,58.259394342834796
1qkt_31-4,52.24569790521391
1qkt_404-5,49.299134404484164
1qkt_132-1,45.79706238483934
1qkt_119-0,42.680376051903636
1qkt_486-6,38.59261528544924
1qkt_636-14,36.78934416951131
1qkt_144-2,36.5249234956184
1qkt_752-37,34.34488960008302
1qkt_674-21,34.27480999288583
1qkt_557-10,31.35417027090085
1qkt_776-45,31.342408169990698
1qkt_770-42,30.44946402301856
1qkt_661-19,26.978153568944425
1qkt_640-15,26.96186765141225
1qkt_666-20,25.233195993036034
1qkt_775-44,25.006127029290056
1qkt_873-58,22.30096480325735
1qkt_549-8,22.186648762712714
1qkt_842-48,21.786031946280758
1qkt_608-13,21.498251338808362
1qkt_698-22,20.189319936765177
1qkt_594-11,19.7049340363644
1qkt_766-41,19.260741434338577
1qkt_866-56,17.892397269017007
1qkt_744-33,17.80095630412216
1qkt_875-59,17.770460245791142
1qkt_738-30,17.43915823092738
1qkt_735-27,16.942393030242215
1qkt_860-54,16.65067109712293
1qkt_500-7,16.602787714513145
1qkt_774-43,16.135628130209334
1qkt_855-51,15.606461893657302
1qkt_746-34,15.426795918584673
1qkt_862-55,14.0438858725407
1qkt_655-18,14.022062436023752
1qkt_751-36,12.971733021353517
1qkt_750-35,12.899160115694771
1qkt_762-39,12.56041821454949
1qkt_758-38,12.438719179695914
1qkt_765-40,11.282061167826978
1qkt_598-12,10.898565890265612
1qkt_647-17,10.19098998479974
1qkt_858-52,9.993146102428671
1qkt_867-57,9.978592115591637
1qkt_734-26,9.625098818221213
1qkt_848-49,9.239257523124337
1qkt_737-29,9.169037906664686
1qkt_851-50,8.956498114877819
1qkt_642-16,8.91900533359217
1qkt_740-31,8.86293099967074
1qkt_736-28,8.705996525847013
1qkt_742-32,7.628762617601226
